imdb_id,title,tagline,overview,poster_path,popularity,vote_average,vote_count
tt0087910,The Philadelphia Experiment,Will you survive?,"Based on an ""actual event"" that took place in 1943. About a US Navy Destroyer Escort that disappeared from the Philadelphia Naval Shipyard, and sent two men 40 years into the future to 1984.",/4J0n9oFLfdkcCA86bXCnViJKxzd.jpg,13.378587,6.1,104
tt0093886,Roxanne,,"Based on the play ""Cyrano de Bergerac"", large nosed C.D. Bales falls for the beautiful Roxanne while she falls for his personality but another man's looks.",/c2XSGkpAIIof6Oi8Sr6wBvwt1Lk.jpg,11.394307,6.4,174
tt0316654,Spider-Man 2,There's a hero in all of us.,"Peter Parker is going through a major identity crisis. Burned out from being Spider-Man, he decides to shelve his superhero alter ego, which leaves the city suffering in the wake of carnage left by the evil Doc Ock. In the meantime, Parker still can't act on his feelings for Mary Jane Watson, a girl he's loved since childhood.",/qtBFrsEQ4oXW8sKvRxkKnYuPLg.jpg,10.834506,6.7,4432
tt0357413,Anchorman: The Legend of Ron Burgundy,They bring you the news so you don't have to get it yourself.,"It's the 1970s, and San Diego super-sexist anchorman Ron Burgundy is the top dog in local TV, but that's all about to change when ambitious reporter Veronica Corningstone arrives as a new employee at his station.",/hafNeozn8Q4K6enP2ux5MTMCHjH.jpg,10.33012,6.7,1523
tt0343818,"I, Robot",Laws are made to be broken.,"In 2035, where robots are common-place and abide by the three laws of robotics, a techno-phobic cop investigates an apparent suicide. Suspecting that a robot may be responsible for the death, his investigation leads him to believe that humanity may be in danger.",/2mkFzf168xJrV6Leqq0bjqOlJCK.jpg,14.43075,6.7,3889
tt0372183,The Bourne Supremacy,They should have left him alone.,"When a CIA operation to purchase classified Russian documents is blown by a rival agent, who then shows up in the sleepy seaside village where Bourne and Marie have been living. The pair run for their lives and Bourne, who promised retaliation should anyone from his former life attempt contact, is forced to once again take up his life as a trained assassin to survive.",/jXwZgmqOtsqsXuB9oGhocOAegCM.jpg,20.40426,7.2,2873
tt0327554,Catwoman,CATch her in IMAX,"Liquidated after discovering a corporate conspiracy, mild-mannered graphic artist Patience Phillips washes up on an island, where she's resurrected and endowed with the prowess of a cat -- and she's eager to use her new skills ... as a vigilante. Before you can say ""cat and mouse,"" handsome gumshoe Tom Lone is on her tail.",/3E1XPZ2lZmL4lJV1KSUi1jaSx3w.jpg,13.340272,4.2,833
tt0368008,The Manchurian Candidate,This summer everything is under control.,"When his army unit was ambushed during the first Gulf War, Sergeant Raymond Shaw saved his fellow soldiers just as his commanding officer, then-Captain Ben Marco, was knocked unconscious. Brokering the incident for political capital, Shaw eventually becomes a vice-presidential nominee, while Marco is haunted by dreams of what happened -- or didn't happen -- in Kuwait. As Marco (now a Major) investigates, the story begins to unravel, to the point where he questions if it happened at all. Is it possible the entire unit was kidnapped and brainwashed to believe Shaw is a war hero as part of a plot to seize the White House? Some very powerful people at Manchurian Global corporation appear desperate to stop him from finding out.",/7gZZ6Qk2TZf4bEXHYbBEFlH8emJ.jpg,10.796939,6.2,401
tt0333766,Garden State,,"Andrew returns to his hometown for the funeral of his mother, a journey that reconnects him with past friends. The trip coincides with his decision to stop taking his powerful antidepressants. A chance meeting with Sam - a girl also suffering from various maladies - opens up the possibility of rekindling emotional attachments, confronting his psychologist father, and perhaps beginning a new life.",/u7IASCZ02Q94SYklSIR2609inis.jpg,11.630809,7.1,631
tt0369339,Collateral,It started like any other night.,Cab driver Max picks up a man who offers him $600 to drive him around. But the promise of easy money sours when Max realizes his fare is an assassin.,/fmkv2eRuYCTq7A5jzMBNgoNe1vA.jpg,13.455112,7.0,1476
tt0370263,AVP: Alien vs. Predator,Whoever wins... We lose,"When scientists discover something in the Arctic that appears to be a buried Pyramid, they send a research team out to investigate. Little do they know that they are about to step into a hunting ground where Aliens are grown as sport for the Predator race.",/9xzRKUBIqLwhhOYtcE7P1BbWXP9.jpg,12.636205,5.6,1241
tt0204313,Exorcist: The Beginning,Go back to where the horror began.,"Having lived through traumatizing events during WWII, Father Lankester Merrin takes a sabbatical from the Church to conduct archaeological excavations in British-administered East Africa. Merrin unearths an ancient Byzantine church believed have been built and then immediately buried to keep down evil from the crypt below. The natives are convinced that uncovering the church has unleashed a demon, and begin to violently clash with the British military troops. As the village rapidly disintegrates into chaos and war, Merrin must face-off with the demon which has taken possession of somebody close to him.",/6ZX7GVR6uTTNzYPMNeECXjytAPa.jpg,13.02369,4.7,189
tt0366174,Anacondas: The Hunt for the Blood Orchid,,"The blood orchid - A rare flower that holds the secret of eternal life and a fortune to the pharmaceutical company that finds it. Led by a two-fisted soldier of fortune, a scientific expedition is sent deep into the jungles of Borneo to locate and bring back samples of the legendary plant. Battling their way upriver, the explorers brave poisonous insects, ferocious crocodiles and savage headhunters, unaware they're being stalked by an even greater danger: a nest of giant anacondas, voracious, fifty-foot-long flesh-eaters who'll stop at nothing to protect their breeding ground, the blood orchid's home.",/kgTZK00U6fMMXj8C4G6174ZZUe7.jpg,10.749404,4.9,200
tt0360201,Wimbledon,She's the golden girl. He's the longshot. It's a match made in...,"A pro tennis player has lost his ambition and has fallen in rank to 119. Fortunately for him, he meets a young player on the women's circuit who helps him recapture his focus for Wimbledon.",/nwFbj6gXVhbf0vCvCyVUUlD5AdB.jpg,14.224013,6.0,303
tt0365748,Shaun of the Dead,A romantic comedy. With zombies.,"Shaun lives a supremely uneventful life, which revolves around his girlfriend, his mother, and, above all, his local pub. This gentle routine is threatened when the dead return to life and make strenuous attempts to snack on ordinary Londoners.",/ssY4EvRvufUZooNq1buRUrW7lCX.jpg,14.902948,7.5,2479
tt0103594,1492: Conquest of Paradise,"Centuries before the exploration of space, there was another voyage into the unknown.",1492: Conquest of Paradise depicts Christopher Columbus’ discovery of The New World and his effect on the indigenous people.,/bdrP911VLCPBX7AGgYRT3Dlr1OD.jpg,11.618792,6.1,180
tt0307453,Shark Tale,The story of what happens when one little fish tells a great white lie...,"Oscar is a small fish whose big aspirations often get him into trouble. Meanwhile, Lenny is a great white shark with a surprising secret that no sea creature would guess: He's a vegetarian. When a lie turns Oscar into an improbable hero and Lenny becomes an outcast, the two form an unlikely friendship.",/zSHqX4qklYrHMEcv2GiHG5UwVsz.jpg,17.999273,5.8,1612
tt0356721,I Heart Huckabees,An existential comedy,"A husband-and-wife team play detective, but not in the traditional sense. Instead, the happy duo helps others solve their existential issues, the kind that keep you up at night, wondering what it all means.",/xMVGVA3MAWtBcLIsfkYLa31n241.jpg,11.953055,6.2,245
tt0372588,Team America: World Police,Putting The 'F' back in 'Freedom',"Team America World Police follows an international police force dedicated to maintaining global stability. Learning that dictator Kim Jong il is out to destroy the world, the team recruits Broadway star Gary Johnston to go undercover. With the help of Team America, Gary manages to uncover the plan to destroy the world. Will Team America be able to save it in time? It stars… Samuel L Jackson, Tim Robbins, Sean Penn, Michael Moore, Helen Hunt, Matt Damon, Susan Sarandon, George Clooney, Danny Glover, Ethan Hawke, Alec Baldwin… or does it?",/crkPGNm0M19LHp8I5mhs75EqhSH.jpg,11.428941,6.6,667
tt0390022,Friday Night Lights,Hope comes alive on Friday nights.,"A small, turbulent town in Texas obsesses over their high school football team to an unhealthy degree. When the star tailback, Boobie Miles, is seriously injured during the first game of the season, all hope is lost, and the town's dormant social problems begin to flare up. It is left to the inspiring abilities of new coach Gary Gaines to instill in the other team members -- and, by proxy, the town itself -- a sense of self-respect and honor.",/xAECsNqfXZf4JusNQgf69DNKEU9.jpg,13.041943,7.0,154
tt0364343,The Final Cut,"In the end, he sees everything.","Set in a world with memory implants, Robin Williams plays a cutter, someone with the power of final edit over people's recorded histories. His latest assignment is one that puts him in danger.",/8YPAz6LdWatGQWhZkGCxSWUzPNt.jpg,10.606823,5.9,194
tt0375173,Alfie,Meet a man who never met a woman he didn't love.,"In Manhattan, the British limousine driver Alfie is surrounded by beautiful women, having one night stands with all of them and without any sort of commitment. His best friends are his colleague Marlon and his girl-friend Lonette. Alfie has a brief affair with Lonette, and the consequences of his act forces Alfie to reflect over his lifestyle.",/dvKvkoc2d06cOSheq5hQ7G4FJJX.jpg,10.411608,5.5,255
tt0375063,Sideways,In search of wine. In search of women. In search of themselves.,"Two middle-aged men embark on a spiritual journey through Californian wine country. One is an unpublished novelist suffering from depression, and the other is only days away from walking down the aisle.",/xg9EXz9SPJMxnnIMC4f9r8m5izr.jpg,12.646518,6.9,484
tt0361862,The Machinist,A little guilt goes a long way...,"The Machinist is the story of Trevor Reznik, a lathe-operator who is dying of insomnia. In a machine shop, occupational hazards are bad enough under normal circumstances; yet for Trevor the risks are compounded by fatigue. Trevor has lost the ability to sleep. This is no ordinary insomnia...",/2tYr40n1ZjbMfYq20ieiAPsSe5.jpg,10.737565,7.3,1280
tt0387564,Saw,Live or die. Make your choice.,"Obsessed with teaching his victims the value of life, a deranged, sadistic serial killer abducts the morally wayward. Once captured, they must face impossible choices in a horrific game of survival. The victims must fight to win their lives back, or die trying...",/dHYvIgsax8ZFgkz1OslE4V6Pnf5.jpg,23.508433,7.2,2255
tt0350258,Ray,The extraordinary life story of Ray Charles.,"Born on a sharecropping plantation in Northern Florida, Ray Charles went blind at seven. Inspired by a fiercely independent mom who insisted he make his own way, He found his calling and his gift behind a piano keyboard. Touring across the Southern musical circuit, the soulful singer gained a reputation and then exploded with worldwide fame when he pioneered couping gospel and country together.",/fPDsBL0MdegEvyPhim9b5srHOqG.jpg,10.603762,7.2,481
tt0317705,The Incredibles,"No gut, no glory","Bob Parr has given up his superhero days to log in time as an insurance adjuster and raise his three children with his formerly heroic wife in suburbia. But when he receives a mysterious assignment, it's time to get back into costume.",/huGDgQRB24IzkJLNqe5zq1pdvEE.jpg,22.220214,7.4,5290
tt0338348,The Polar Express,This holiday season... believe.,"When a doubting young boy takes an extraordinary train ride to the North Pole, he embarks on a journey of self-discovery that shows him that the wonder of life never fades for those who believe.",/2NETsNUxcfBdKtq3W5YbT9O03Ak.jpg,14.27536,6.4,1524
